Dataset	TF	Prior	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
ReplogleWeissman2022_K562_gwps	TCEA1	causalpath	115	74615	4084283.5	0.4759834978979049	0.524016502102095	0.001707828538251967	0.001538873277131005	1.1097915362049522	0.18632391442290658	0.5479153256086787	False	-0.09129498859802002	1.680268644487053
ReplogleWeissman2022_K562_gwps	HIC1	causalpath	221	74615	7963872.5	0.48295412681023525	0.5170458731897648	0.0031149440586637684	0.0029531241648404513	1.0547961700188315	0.19035548208291425	0.5479153256086787	False	-0.10871289124231578	1.6588619965530331
ReplogleWeissman2022_K562_gwps	TWIST1	causalpath	191	74615	6865550.0	0.4817434558482233	0.5182565441517767	0.002689028776214045	0.0025532711279843863	1.053170087086219	0.19135742209895723	0.5479153256086787	False	-0.02881229283807983	1.6536122797834518
ReplogleWeissman2022_K562_gwps	MECP2	causalpath	102	74615	3615479.5	0.4750502908393807	0.5249497091606192	0.0014297256695886768	0.0013651511704163711	1.0473020868103644	0.1915279235534762	0.5479153256086787	False	-0.004938216185772589	1.6527216660907367
ReplogleWeissman2022_K562_gwps	RBBP4	causalpath	141	74615	5043883.0	0.4794239745112381	0.520576025488762	0.0018583281018013415	0.0018861362298678366	0.9852565643848304	0.19889386822876715	0.5618751777462672	False	-0.08734969463823777	1.6149839220098485
ReplogleWeissman2022_K562_gwps	POLR2H	causalpath	43	74615	1486767.0	0.4633917676631515	0.5366082323368486	0.0008245824275735995	0.0005759597096091511	1.4316668576230183	0.20289152742784505	0.5660924098604072	False	-0.2664333826680033	1.595083790401014
ReplogleWeissman2022_K562_gwps	NR1I2	causalpath	133	74615	4758078.5	0.4794615870239157	0.5205384129760843	0.0018569412522489155	0.0017793118210520683	1.0436289076924958	0.20594017388529262	0.5675912109521479	False	-0.13576727812108075	1.5801695704045995
ReplogleWeissman2022_K562_gwps	KAT2B	causalpath	154	74615	5530136.0	0.481270173905703	0.518729826094297	0.0023713353989285695	0.0020596771389212107	1.1513141327434429	0.21057611652234176	0.5691945757711472	False	-0.04817094758603711	1.5579080925397897
ReplogleWeissman2022_K562_gwps	PPARA	causalpath	283	74615	10267219.0	0.48622831595594723	0.5137716840440527	0.004190230878966983	0.00377847205532858	1.108974955381163	0.21155904586184232	0.5691945757711472	False	-0.12432466666366057	1.5532511428066176
ReplogleWeissman2022_K562_gwps	SIRT1	causalpath	179	74615	6455708.0	0.4833533179820284	0.5166466820179716	0.0024928448972623665	0.0023932400994732196	1.041619224837103	0.22047643354575097	0.5841981220813992	False	-0.038173963080655765	1.5119644671505597
ReplogleWeissman2022_K562_gwps	LIN9	causalpath	56	74615	1965961.0	0.4705011918323585	0.5294988081676415	0.0008002889187671673	0.0007499564757402472	1.0671138188082705	0.22230548008407225	0.5841981220813992	False	-0.07753711929485485	1.503702806565623
ReplogleWeissman2022_K562_gwps	AKT1	causalpath	228	74615	8265817.0	0.48587527083472937	0.5141247291652706	0.0031182344252609394	0.0030463770826931044	1.0235878030254582	0.23034418804287482	0.5860110047061157	False	-0.04493004661067067	1.4681806189023474
ReplogleWeissman2022_K562_gwps	GTF2H1	causalpath	201	74615	7273269.0	0.48496170891171697	0.515038291088283	0.003543015123273237	0.0026865911035072712	1.3187772112577638	0.2303783492040961	0.5860110047061157	False	-0.04354230922429476	1.4680323250442349
ReplogleWeissman2022_K562_gwps	RELA	causalpath	184	74615	6649184.0	0.48431105763207655	0.5156889423679234	0.002526149909625133	0.002459925934838701	1.026921125489404	0.23077424521612522	0.5860110047061157	False	-0.02266078925990398	1.4663153397596282
ReplogleWeissman2022_K562_gwps	SUPT4H1	causalpath	142	74615	5114448.0	0.48270775898438273	0.5172922410156172	0.002164988642765251	0.0018994876733951335	1.1397750420225483	0.2378710764444762	0.593900082710938	False	-0.10813819923967992	1.4360264476921802
ReplogleWeissman2022_K562_gwps	ASF1B	causalpath	678	74615	24898677.0	0.49217600200201744	0.5078239979979826	0.00905697356402232	0.009004821165314173	1.005791608489576	0.23913675896767855	0.593900082710938	False	-0.05031948411209407	1.430719677448319
ReplogleWeissman2022_K562_gwps	GTF2H5	causalpath	97	74615	3476473.0	0.4803314056831943	0.5196685943168057	0.0013856564961744193	0.0012983188778241783	1.0672697746616826	0.25122683461217343	0.6171441806777304	False	-0.15780954751053433	1.3813990244081469
ReplogleWeissman2022_K562_gwps	SUPT16H	causalpath	100	74615	3591488.5	0.4813359914226362	0.5186640085773638	0.001650982032224449	0.0013384193267750785	1.2335312253764972	0.2590962418464042	0.6296317274977135	False	-0.1608500882839768	1.3505556961645608
ReplogleWeissman2022_K562_gwps	ERCC2	causalpath	124	74615	4484007.5	0.4846391584326424	0.5153608415673575	0.0023682322318929134	0.0016591070257830584	1.4274137804793907	0.2769116259963295	0.6657662497358561	False	-0.03493089126897438	1.2840568634232408
ReplogleWeissman2022_K562_gwps	SMAD4	causalpath	158	74615	5738106.0	0.4867268857773702	0.5132731142226298	0.002103925679235124	0.002113062201596833	0.9956761697053665	0.2818549009463681	0.6705179748829388	False	-0.016246060347357462	1.2663628761140933
ReplogleWeissman2022_K562_gwps	SOX2	causalpath	7	74615	228883.0	0.43821713366711024	0.5617828663328897	0.00011808219045651979	9.380611615877355e-05	1.2587898880352029	0.28562543130636553	0.6724098695337355	False	-0.17765721279976884	1.25307400729064
ReplogleWeissman2022_K562_gwps	POLR2E	causalpath	437	74615	16057351.0	0.4924547382896581	0.507545261710342	0.0058480503851270505	0.00582262964344721	1.0043658524131702	0.29294542608529794	0.682532642219354	False	0.01476600972589552	1.2277689464079955
ReplogleWeissman2022_K562_gwps	NFKB2	causalpath	253	74615	9267660.0	0.4909343589583313	0.5090656410416687	0.003328903337371395	0.003379280867660416	0.9850922334479114	0.3089955528230942	0.7108810378369613	False	-0.030711948995023344	1.1744283943462308
ReplogleWeissman2022_K562_gwps	NR1H4	causalpath	161	74615	5874084.0	0.48897666405977186	0.5110233359402281	0.002143078647378314	0.0021530972504546914	0.9953468878034831	0.31385110809732675	0.7108810378369613	False	-0.11243915814076752	1.1588365835658303
ReplogleWeissman2022_K562_gwps	NCOA1	causalpath	186	74615	6797132.0	0.489763726195906	0.510236273804094	0.0025178512866677128	0.0024865977727570486	1.0125687854517829	0.3145491317862661	0.7108810378369613	False	-0.02038053343045631	1.156614993147094
ReplogleWeissman2022_K562_gwps	E2F2	causalpath	213	74615	7801628.0	0.4908846947979283	0.5091153052020717	0.0030880886059530396	0.0028465280376329715	1.0848614751467327	0.32269331445252547	0.717707066229411	False	-0.1537556516037628	1.1310528976705163
ReplogleWeissman2022_K562_gwps	TP53	causalpath	219	74615	8024532.0	0.49107684286185066	0.5089231571381494	0.0031415711328528395	0.002926477269690248	1.0734992427210475	0.32392088829822974	0.717707066229411	False	-0.09937548712939175	1.1272559649236682
ReplogleWeissman2022_K562_gwps	AGO2	causalpath	42	74615	1508151.0	0.4812485042264577	0.5187514957735423	0.0007772728230616689	0.0005625728330899983	1.3816394559836909	0.3369337955580269	0.7310075768417428	False	-0.17128415775320432	1.0878688202791345
ReplogleWeissman2022_K562_gwps	NANOG	causalpath	254	74615	9333646.5	0.49248327767579614	0.5075167223242039	0.003756471012136735	0.0033925923947161042	1.107256803967186	0.3393332032879056	0.7310075768417428	False	-0.09488581693397695	1.0807727537778513
ReplogleWeissman2022_K562_gwps	VHL	causalpath	373	74615	13743265.0	0.49380438889247197	0.5061956111075281	0.005190030560626467	0.004974129194004374	1.0434048570516288	0.3396274140193938	0.7310075768417428	False	-0.0134085504902232	1.0799061033642539
ReplogleWeissman2022_K562_gwps	NCOA2	causalpath	200	74615	7341911.0	0.4919862628157877	0.5080137371842123	0.0025916801876364223	0.0026732607097507185	0.9694827661900947	0.34750618905600883	0.731442864587398	False	-0.005178266833736317	1.0569728039027717
ReplogleWeissman2022_K562_gwps	NPAS2	causalpath	183	74615	6714367.0	0.49173128800703353	0.5082687119929664	0.0024526007528311916	0.002446589481002166	1.0024570006025544	0.34929114118871246	0.731442864587398	False	-0.02507011955901231	1.0518494891035801
ReplogleWeissman2022_K562_gwps	ESR1	causalpath	175	74615	6418534.0	0.49155447487579096	0.508445525124209	0.0026824868846989152	0.0023398850113651557	1.1464182520378965	0.3495390680329159	0.731442864587398	False	-0.04291802520822241	1.051139940914811
ReplogleWeissman2022_K562_gwps	CDC6	causalpath	116	74615	4246642.0	0.49063838046801167	0.5093616195319883	0.0016724401079165705	0.001552234012658736	1.0774407043509762	0.3635253323106159	0.7413374960199214	False	-0.08223661328240153	1.0119062944488582
ReplogleWeissman2022_K562_gwps	TNRC6B	causalpath	85	74615	3105013.0	0.4895740093263064	0.5104259906736935	0.0012106735431397586	0.0011378848728246318	1.063968396147529	0.3696480025145041	0.7413374960199214	False	-0.014696864065839116	0.9952040707147046
ReplogleWeissman2022_K562_gwps	ZNF382	causalpath	186	74615	6842442.0	0.49302851411438936	0.5069714858856106	0.002702452495819507	0.0024865977727570486	1.086807253439758	0.37109726267131016	0.7413374960199214	False	-0.08099520190537296	0.9912910871990277
ReplogleWeissman2022_K562_gwps	NCOA3	causalpath	85	74615	3106644.5	0.4898312514042674	0.5101687485957326	0.0011946192043153453	0.0011378848728246318	1.049859465439486	0.3727516164120699	0.7413374960199214	False	-0.10301584969497686	0.9868429888957999
ReplogleWeissman2022_K562_gwps	CDK7	causalpath	29	74615	1045447.5	0.48314566498831935	0.5168543350116805	0.00045206836534391785	0.00038851079792079737	1.1635927952666	0.3766229728544813	0.7413374960199214	False	-0.15662251234253552	0.9765106639438168
ReplogleWeissman2022_K562_gwps	FOSL2	causalpath	87	74615	3183566.5	0.49042040328090325	0.5095795967190968	0.001234369084311375	0.0011646274530802388	1.0598832107612453	0.37852807200937966	0.7413374960199214	False	-0.021371817400856204	0.9714650423835499
ReplogleWeissman2022_K562_gwps	E2F5	causalpath	52	74615	1892984.0	0.48788498909788197	0.5121150109021181	0.0008547983366747581	0.0006964254623863286	1.2274082193171953	0.38112672795272245	0.7413374960199214	False	-0.16414102648804532	0.9646233398624874
ReplogleWeissman2022_K562_gwps	POLR2A	causalpath	223	74615	8222146.5	0.49414477126078293	0.5058552287392171	0.00346493507961429	0.002979769635746546	1.1628197824581805	0.3811588269520361	0.7413374960199214	False	-0.060500322435962275	0.9645391220805128
ReplogleWeissman2022_K562_gwps	E2F1	causalpath	224	74615	8263590.0	0.4944183714496319	0.505581628550368	0.003355264721498024	0.002993091837143735	1.1210029307687082	0.3863106553457618	0.7413374960199214	False	-0.26249117888940104	0.9511134266052396
ReplogleWeissman2022_K562_gwps	NFYA	causalpath	127	74615	4669835.0	0.4928011034069378	0.5071988965930623	0.001734829504560596	0.001699178507398785	1.0209813136210084	0.38943538794035426	0.7413374960199214	False	0.009160614966254758	0.9430573120521094
ReplogleWeissman2022_K562_gwps	CREB1	causalpath	196	74615	7231622.0	0.49448543338799034	0.5055145666120097	0.0026189404864016093	0.002619935570972183	0.9996201873887286	0.3947006047609664	0.7413374960199214	False	0.011176229897121198	0.9296277641103888
ReplogleWeissman2022_K562_gwps	STAT4	causalpath	112	74615	4118478.0	0.49282483414862965	0.5071751658513703	0.0015013212963466797	0.0014987889250204075	1.0016896117151637	0.396335111324787	0.7413374960199214	False	0.1084476139534851	0.9254951848682987
ReplogleWeissman2022_K562_gwps	CDK12	causalpath	54	74615	1974600.0	0.4900712546628247	0.5099287453371754	0.0007465388596046075	0.000723191685974099	1.0322835205151193	0.40026496409162626	0.7413374960199214	False	0.009922567879503796	0.9156285409419076
ReplogleWeissman2022_K562_gwps	GLI2	causalpath	226	74615	8350011.5	0.4951679091311802	0.5048320908688199	0.0029630822341998033	0.0030197351718977564	0.9812391039369358	0.40065496140805157	0.7413374960199214	False	0.011363298444067485	0.9146546674376225
ReplogleWeissman2022_K562_gwps	ATF2	causalpath	187	74615	6904432.0	0.4948347685677745	0.5051652314322256	0.0029702920067088377	0.0024999331568674637	1.1881485705124837	0.4034712920816386	0.7413374960199214	False	-0.12870669374146176	0.9076499410606209
ReplogleWeissman2022_K562_gwps	LIN52	causalpath	15	74615	540202.0	0.4826571958274699	0.5173428041725302	0.00022108776343419725	0.00020099155835454912	1.099985319006276	0.4080143032572912	0.7436389720657082	False	0.030245035216243783	0.896453048189293
ReplogleWeissman2022_K562_gwps	RUNX2	causalpath	152	74615	5615402.5	0.49512078670508614	0.5048792132949139	0.002115081876918596	0.0020329824655262348	1.0403837282340307	0.41719593219714124	0.7542902454124314	False	0.02560882754684829	0.8741993061495991
ReplogleWeissman2022_K562_gwps	MOV10	causalpath	142	74615	5246258.5	0.49514819264713794	0.5048518073528621	0.0018589391187309155	0.0018994876733951335	0.9786528992885004	0.4207062302690323	0.7546000638158834	False	-0.022607365138263898	0.8658204792035847
ReplogleWeissman2022_K562_gwps	FOXO1	causalpath	184	74615	6816148.0	0.4964723260563647	0.5035276739436353	0.0024317522449243375	0.002459925934838701	0.9885469356961712	0.43425305616063054	0.772765281041752	False	0.05822901143081541	0.834127836094944
ReplogleWeissman2022_K562_gwps	NFYC	causalpath	27	74615	992092.0	0.4924498847168552	0.5075501152831448	0.0004158180821009872	0.00036172664183703544	1.1495367883030327	0.44596118940097373	0.7837522261906459	False	-0.26199945055390444	0.8075233500287982
ReplogleWeissman2022_K562_gwps	CCNH	causalpath	87	74615	3219901.0	0.496017641517645	0.5039823584823551	0.00134628634852874	0.0011646274530802388	1.155980262158551	0.4488361861960264	0.7837522261906459	False	-0.026365287207358822	0.8010972992449509
ReplogleWeissman2022_K562_gwps	CREB5	causalpath	363	74615	13491799.5	0.4981235909071526	0.5018764090928475	0.004928844538285104	0.00484142014991064	1.018057591712233	0.45083092656984053	0.7837522261906459	False	-0.00904051940281031	0.7966628954211082
ReplogleWeissman2022_K562_gwps	NFKB1	causalpath	318	74615	11822878.0	0.49827597179146454	0.5017240282085355	0.0041629327807880655	0.00424379112006726	0.9809466731534343	0.45768346722275915	0.7878319045045017	False	0.019878492314484054	0.78157745340216
ReplogleWeissman2022_K562_gwps	LEF1	causalpath	197	74615	7319779.0	0.4979727746254802	0.5020272253745197	0.002714548140041122	0.0026332673902582475	1.0308668804708447	0.4607940291201019	0.7878319045045017	False	0.07023550912350068	0.7748041273230742
ReplogleWeissman2022_K562_gwps	TAF9	causalpath	152	74615	5646475.0	0.4978605085050628	0.5021394914949372	0.0020125211473212582	0.0020329824655262348	0.989935319880056	0.4636355898190209	0.7878319045045017	False	0.04258325332733477	0.7686564020872813
ReplogleWeissman2022_K562_gwps	MLXIPL	causalpath	288	74615	10726488.5	0.4991590395511775	0.5008409604488224	0.004073740686092769	0.003844972831528777	1.0594979118416898	0.48032349478406755	0.8100978344865617	False	-0.07440635155027828	0.7332954546140018
ReplogleWeissman2022_K562_gwps	TP53BP2	causalpath	235	74615	8758477.0	0.49949895990909365	0.5005010400909063	0.0030825898032116527	0.003139612558450234	0.9818376458314562	0.4893892676011733	0.8192738850212233	False	0.0055743911781174355	0.7145970579214767
ReplogleWeissman2022_K562_gwps	POLR2D	causalpath	332	74615	12387107.0	0.5000410541179662	0.4999589458820338	0.0044196065519846225	0.004429797056586655	0.9976995549746731	0.5010319912950317	0.8291863208292788	False	0.02046002338962072	0.6910853250556055
ReplogleWeissman2022_K562_gwps	KLF4	causalpath	458	74615	17089904.0	0.500089805982208	0.499910194017792	0.006025873783745309	0.0061007286241391715	0.9877301802775362	0.5026483449274832	0.8291863208292788	False	0.03474235097040078	0.6878644688298855
ReplogleWeissman2022_K562_gwps	STAT3	causalpath	170	74615	6353909.0	0.5009171787726013	0.4990828212273988	0.002229206973236691	0.0022731831249582137	0.9806543734912113	0.5165035282591327	0.8420280746698457	False	0.08282475669058323	0.6606731593535535
ReplogleWeissman2022_K562_gwps	RBMX	causalpath	88	74615	3294849.0	0.5017954286549743	0.49820457134502566	0.0013994481866823143	0.0011779982062300042	1.187988385110556	0.5232512061909378	0.8420280746698457	False	0.17362594615190818	0.6476936124681684
ReplogleWeissman2022_K562_gwps	HDAC5	causalpath	125	74615	4677490.0	0.5015066675601421	0.4984933324398579	0.00168879837848756	0.0016724645437516724	1.0097663264652819	0.5232704081060863	0.8420280746698457	False	0.05977841224686783	0.6476569158249489
ReplogleWeissman2022_K562_gwps	CDK9	causalpath	299	74615	11181316.5	0.5011821665598007	0.4988178334401993	0.00397759974529981	0.0039912432923085136	0.9965816298307356	0.52817046576522	0.8420280746698457	False	-0.008809287193246	0.6383361955532443
ReplogleWeissman2022_K562_gwps	ELOB	causalpath	396	74615	14807479.0	0.5011408394742844	0.4988591605257155	0.005457886298010411	0.005279225713562011	1.0338421946971186	0.5312610936771716	0.8420280746698457	False	0.03897442449769639	0.6325016767456886
ReplogleWeissman2022_K562_gwps	FANCI	causalpath	20	74615	754075.5	0.5053109294377806	0.49468907056221934	0.0002831358217815304	0.00026797079118376095	1.0565921029332261	0.5327876755654334	0.8420280746698457	False	-0.0606104220346248	0.6296322914697524
ReplogleWeissman2022_K562_gwps	TWIST2	causalpath	230	74615	8611202.5	0.5017759280247298	0.4982240719752702	0.003051621820864793	0.003073017569643931	0.9930375442722844	0.5371106229961707	0.8429652833134347	False	-0.005034109955958107	0.6215512038336743
ReplogleWeissman2022_K562_gwps	MDC1	causalpath	179	74615	6709199.5	0.5023327943779933	0.4976672056220068	0.0025173248768689633	0.0023932400994732196	1.0518480270421076	0.5430017826223945	0.8463338129149045	False	0.016372402942945452	0.61064267613942
ReplogleWeissman2022_K562_gwps	NFYB	causalpath	89	74615	3346482.0	0.5039324713303572	0.4960675286696427	0.001273143597808647	0.0011913686014135788	1.0686395430415412	0.5510993122777956	0.8530715381834371	False	0.1362750550244088	0.5958402460019177
ReplogleWeissman2022_K562_gwps	RB1	causalpath	433	74615	16224389.0	0.5021741011093281	0.4978258988906719	0.005527031550142197	0.0057696407632448566	0.9579507246537451	0.5620874040942785	0.8639858190464869	False	0.09056213295184473	0.5760979178815127
ReplogleWeissman2022_K562_gwps	HDAC3	causalpath	140	74615	5265308.0	0.5040453374943759	0.49595466250562403	0.0017946628265712772	0.0018727844291351748	0.9582858542881131	0.5657960230923896	0.8639858190464869	False	0.033542876596332316	0.5695216489615895
ReplogleWeissman2022_K562_gwps	TNRC6C	causalpath	235	74615	8830614.0	0.5036129578645557	0.49638704213544416	0.0029982713320524054	0.003139612558450234	0.9549813157622236	0.5759567439566369	0.873598819692617	False	0.03370248146732975	0.5517227184036945
ReplogleWeissman2022_K562_gwps	NR3C1	causalpath	157	74615	5920340.0	0.5053832603970019	0.4946167396029981	0.0021250827767742442	0.002099716471406409	1.0120808241080497	0.5922806660864578	0.8849098565253526	False	-0.02206323835376244	0.5237746583281199
ReplogleWeissman2022_K562_gwps	POLE3	causalpath	129	74615	4870018.0	0.5059582861271842	0.49404171387281587	0.0016813640077905589	0.001725891041421385	0.9742005534751746	0.5926106880321591	0.8849098565253526	False	0.03787130381177345	0.5232176081764952
ReplogleWeissman2022_K562_gwps	E2F4	causalpath	155	74615	5850284.0	0.5058469174018023	0.4941530825981977	0.0020347660804036893	0.002073023940082921	0.9815449021405409	0.5994420254095136	0.8849098565253526	False	0.06295322273541	0.5117560140956869
ReplogleWeissman2022_K562_gwps	TGS1	causalpath	370	74615	13910192.5	0.5038546520788697	0.49614534792113024	0.004730254431367173	0.004934320197372808	0.9586435906380201	0.6011069482032605	0.8849098565253526	False	0.02438835926356188	0.5089824098568291
ReplogleWeissman2022_K562_gwps	MED1	causalpath	179	74615	6755423.5	0.5057936887942837	0.49420631120571634	0.002841070537989991	0.0023932400994732196	1.187123071611304	0.6057256869428614	0.8849098565253526	False	-0.056776304025108845	0.5013280572055673
ReplogleWeissman2022_K562_gwps	NELFB	causalpath	216	74615	8148251.0	0.5055737352979864	0.4944262647020136	0.0032492894722381867	0.0028865042562574335	1.1256832430419248	0.6115544558931846	0.8849098565253526	False	0.0725470439334511	0.4917512748465716
ReplogleWeissman2022_K562_gwps	TCF7L2	causalpath	184	74615	6948573.5	0.5061178906794006	0.49388210932059934	0.002487194926409908	0.002459925934838701	1.011085289676819	0.6129905404842142	0.8849098565253526	False	0.04784302400603295	0.4894057746752468
ReplogleWeissman2022_K562_gwps	PPARD	causalpath	90	74615	3419084.5	0.5091446462209713	0.49085535377902867	0.001166008990814843	0.0012047386386453383	0.9678522406535872	0.6180422713906691	0.8849098565253526	False	0.07995166139976329	0.4811984235551146
ReplogleWeissman2022_K562_gwps	CCND1	causalpath	310	74615	11680063.5	0.5049604529055604	0.4950395470944396	0.004111187053669365	0.004137470804137471	0.9936473870844423	0.6186537935000253	0.8849098565253526	False	0.06568777805093096	0.4802094624408064
ReplogleWeissman2022_K562_gwps	MTA1	causalpath	143	74615	5426229.0	0.5085526682658627	0.4914473317341373	0.0017725938201189851	0.0019128387597314	0.9266822993318538	0.6383124895571783	0.9072869348422786	False	0.0899446568818945	0.44892732000386515
ReplogleWeissman2022_K562_gwps	XBP1	causalpath	269	74615	10176460.0	0.507012079604672	0.492987920395328	0.0034253247750612847	0.0035922226376796113	0.9535391095007034	0.6545659627423914	0.913056826365794	False	0.09858282334802912	0.4237829152996543
ReplogleWeissman2022_K562_gwps	GTF2F1	causalpath	80	74615	3064826.5	0.5134400757220398	0.4865599242779602	0.0010380596010479757	0.0010710221567708682	0.9692232737534818	0.6613702412826912	0.913056826365794	False	0.05526232729055908	0.41344147297149286
ReplogleWeissman2022_K562_gwps	RUVBL2	causalpath	5	74615	207143.0	0.5552315218119681	0.4447684781880319	6.823187690666554e-05	6.700616456714018e-05	1.0182925309550765	0.6656069864391176	0.913056826365794	False	0.524850473584117	0.40705589307722434
ReplogleWeissman2022_K562_gwps	FOS	causalpath	400	74615	15111948.0	0.5063307645915701	0.49366923540842994	0.005460719900532622	0.005332266879957342	1.0240897583461366	0.6691022384336875	0.913056826365794	False	0.08534511478044429	0.4018184077592853
ReplogleWeissman2022_K562_gwps	MNAT1	causalpath	120	74615	4587506.0	0.5123529674551587	0.4876470325448413	0.0015864652203917524	0.0016056733792734327	0.9880373187164802	0.6802538505002003	0.913056826365794	False	0.10242330968045699	0.38528924091554345
ReplogleWeissman2022_K562_gwps	TBL1X	causalpath	106	74615	4059197.0	0.5132253745326639	0.4867746254673361	0.0013611247299010172	0.001418610564633771	0.959477367386169	0.6813042004391201	0.913056826365794	False	0.04222380438842327	0.38374637589182675
ReplogleWeissman2022_K562_gwps	BRCA1	causalpath	195	74615	7420719.0	0.5100176805035077	0.48998231949649224	0.0027115230387094215	0.002606603395268012	1.040251479619753	0.6857918703933712	0.913056826365794	False	0.05610253831832991	0.377181093218138
ReplogleWeissman2022_K562_gwps	TRIM28	causalpath	57	74615	2205374.5	0.5185389090900541	0.48146109090994593	0.0008134462099750918	0.000763338332976216	1.06564307703965	0.6860481591981172	0.913056826365794	False	0.17987005263299313	0.37680745080765365
ReplogleWeissman2022_K562_gwps	KAT5	causalpath	236	74615	8967437.0	0.5092490036424266	0.49075099635757335	0.0032568202438681055	0.003152930488570627	1.0329502206515744	0.6884358684888433	0.913056826365794	False	-0.062221425564651586	0.37333311186377155
ReplogleWeissman2022_K562_gwps	FANCD2	causalpath	141	74615	5387644.0	0.5120986548918015	0.4879013451081984	0.0017831216642844553	0.0018861362298678366	0.9453832846471542	0.690485059320393	0.913056826365794	False	0.09569385945737832	0.3703609438464017
ReplogleWeissman2022_K562_gwps	TP73	causalpath	194	74615	7388029.0	0.510388309473165	0.48961169052683495	0.002648574839350846	0.0025932708631314413	1.0213259544175126	0.6916656402919094	0.913056826365794	False	0.12400337358713422	0.36865261890186085
ReplogleWeissman2022_K562_gwps	AGO1	causalpath	164	74615	6258296.0	0.5114298929627372	0.48857010703726284	0.002154084122311461	0.0021931290870431538	0.9821966864776143	0.6937462932268135	0.913056826365794	False	0.08243076459191587	0.36564895703225225
ReplogleWeissman2022_K562_gwps	BCL6	causalpath	151	74615	5768495.5	0.5119876292118526	0.4880123707881474	0.00201605175619582	0.002019634593264318	0.9982259973757396	0.6948928059067104	0.913056826365794	False	0.051787031041838696	0.3639976814184088
ReplogleWeissman2022_K562_gwps	HES1	causalpath	239	74615	9096346.5	0.5100854680245623	0.4899145319754376	0.003116538488010683	0.003192882143906805	0.9760894225169526	0.7052777567124422	0.9213455087688551	False	0.010674586376156675	0.3491635726076636
ReplogleWeissman2022_K562_gwps	POLR2B	causalpath	166	74615	6351160.5	0.5127655700870897	0.4872344299129103	0.0023210855409813765	0.002219815193698934	1.0456210713260743	0.7153628700376851	0.9270657297495121	False	0.03275831739707454	0.3349653544858317
ReplogleWeissman2022_K562_gwps	ERG	causalpath	440	74615	16676539.0	0.5079571801916505	0.4920428198083495	0.005788269378367538	0.005862367597095464	0.987360359530399	0.7178606314432062	0.9270657297495121	False	0.10308744898721284	0.33147983540010295
ReplogleWeissman2022_K562_gwps	GABPB1	causalpath	153	74615	5872100.5	0.5143703254046151	0.48562967459538486	0.00219130776212474	0.0020463299807404237	1.0708477043041997	0.730760935973434	0.9383634746022504	False	0.004650342470295846	0.31366890969265776
ReplogleWeissman2022_K562_gwps	TCF4	causalpath	159	74615	6118885.0	0.5157616224501709	0.4842383775498291	0.0020002822604149955	0.002126407574825474	0.9406861996243452	0.7541926648450927	0.9580739407957575	False	0.0030537059664781513	0.28210741994756133
ReplogleWeissman2022_K562_gwps	FOXA1	causalpath	238	74615	9117085.0	0.513396499791366	0.4866035002086341	0.0032787801004882182	0.003179565281284651	1.0312038943774984	0.7626298058032328	0.9580739407957575	False	0.0193663233567907	0.27098254787027054
ReplogleWeissman2022_K562_gwps	LMO2	causalpath	271	74615	10367253.0	0.512705838309472	0.48729416169052797	0.003829795101756287	0.003618833960953983	1.0582953357569052	0.7652443666097393	0.9580739407957575	False	0.0238413209358712	0.26756006268682875
ReplogleWeissman2022_K562_gwps	HDAC7	causalpath	48	74615	1901736.0	0.5309857267305501	0.4690142732694498	0.0005881856073770098	0.0006428887132850274	0.9149104584081184	0.7714398310488662	0.9580739407957575	False	0.10710768068900794	0.25949659978751655
ReplogleWeissman2022_K562_gwps	ETS1	causalpath	350	74615	13358821.0	0.5115333378007103	0.4884666621992897	0.004591221054903808	0.004668845461215234	0.9833739610881828	0.7720741935478679	0.9580739407957575	False	-0.0030499236036126004	0.2586746279432581
ReplogleWeissman2022_K562_gwps	NFKBIA	causalpath	253	74615	9695251.5	0.5135850991612014	0.4864149008387986	0.003263849332975447	0.003379280867660416	0.9658413907557539	0.7739366860927228	0.9580739407957575	False	0.11308949657759436	0.25626520965208194
ReplogleWeissman2022_K562_gwps	FOXO4	causalpath	293	74615	11216061.5	0.513034555770818	0.4869654442291819	0.003768591979719429	0.003911464730068885	0.9634733379413754	0.7797622421059958	0.9580739407957575	False	0.0229917822848143	0.24876622357771785
ReplogleWeissman2022_K562_gwps	RXRA	causalpath	92	74615	3591941.0	0.5232572131142764	0.4767427868857235	0.0013318003904475484	0.001231477639310908	1.0814653453170109	0.780024801355838	0.9580739407957575	False	0.14093813095216795	0.24842956319395246
ReplogleWeissman2022_K562_gwps	RUNX3	causalpath	253	74615	9724296.0	0.5151236690902629	0.48487633090973714	0.003385058945295172	0.003379280867660416	1.0017098542148573	0.7972671644010139	0.9640844707572545	False	0.009692155065217818	0.22656544381477225
ReplogleWeissman2022_K562_gwps	PARP1	causalpath	258	74615	9921587.0	0.515389178662353	0.484610821337647	0.003317138129014842	0.00344583494717722	0.9626514850144507	0.8036690306080266	0.9640844707572545	False	-0.02306204829302673	0.21856774802832504
